Municipio,Latitud,Longitud,Activo,Fallecido,Recuperado,ultima_actualizacion
Florentino Ameghino,-34.8726027015302,-62.417146045230396,0.0,0.0,2.0,19/09/2020
General Alvarado,-38.1991232354109,-58.060070616115,84.0,5.0,142.0,19/09/2020
General Alvear,-36.0412747248701,-60.1054452651486,54.0,0.0,105.0,19/09/2020
General Arenales,-34.2346131328622,-61.287989149506,13.0,0.0,46.0,19/09/2020
General Belgrano,-35.855926073422204,-58.6086871509628,19.0,1.0,79.0,19/09/2020
General Guido,-36.6656070244841,-57.9601544781869,4.0,0.0,5.0,19/09/2020
General Juan Madariaga,-37.1533666335575,-57.27421614569679,69.0,4.0,152.0,19/09/2020
General La Madrid,-37.4109037071482,-61.275645213032206,5.0,0.0,3.0,19/09/2020
General Las Heras,-34.9096724318198,-58.9966369027777,35.0,7.0,297.0,19/09/2020
General Lavalle,-36.6831663704107,-57.0074538649813,2.0,0.0,9.0,19/09/2020
General Paz,-35.4579142324183,-58.3569989197052,26.0,2.0,85.0,19/09/2020
General Pinto,-34.7126175497541,-61.978104645958396,0.0,0.0,0.0,19/09/2020
General Pueyrredón,-37.9669496614919,-57.7852014342117,2512.0,135.0,6987.0,19/09/2020
General Rodríguez,-34.6423801660476,-58.9969917971645,326.0,21.0,1885.0,19/09/2020
General San Martín,-34.5428772057966,-58.5770334394971,1870.0,284.0,8802.0,19/09/2020
General Viamonte,-34.983811892399004,-61.0625235195376,42.0,8.0,231.0,19/09/2020
General Villegas,-34.771148702843,-62.999985392323396,1.0,1.0,3.0,19/09/2020
Guaminí,-36.8880254062215,-62.4572965667495,4.0,0.0,9.0,19/09/2020
Hipólito Yrigoyen,-36.2793014140979,-61.6925147630324,23.0,3.0,14.0,19/09/2020
Hurlingham,-34.5994573204491,-58.6527442420061,362.0,68.0,2746.0,19/09/2020
Ituzaingó,-34.6404291276113,-58.690271037347,491.0,72.0,2388.0,19/09/2020
José C. Paz,-34.505807475507005,-58.77814025866179,1173.0,141.0,4090.0,19/09/2020
Junín,-34.5662896670321,-60.996538779733704,261.0,9.0,505.0,19/09/2020
La Costa,-36.6578028707389,-56.692544245795204,20.0,5.0,71.0,19/09/2020
La Matanza,-34.771148702843,-58.6338165413789,4329.0,861.0,27201.0,19/09/2020
La Plata,-35.0267347379974,-57.9809928668597,2481.0,288.0,10123.0,19/09/2020
Lanús,-34.7009113191364,-58.401952208694894,1624.0,323.0,8614.0,19/09/2020
Laprida,-37.522112898017,-60.67514933767429,61.0,0.0,349.0,19/09/2020
Las Flores,-36.033470571124894,-59.12335570760221,16.0,0.0,26.0,19/09/2020
Leandro N. Alem,-34.496052283325604,-61.6416374677406,4.0,2.0,23.0,19/09/2020
Lezama,-35.861779188731106,-57.9394065246162,0.0,0.0,0.0,19/09/2020
Lincoln,-35.1203845829395,-61.805389377734606,2.0,0.0,2.0,19/09/2020
Lobería,-38.06840366017921,-58.6897124072938,15.0,1.0,38.0,19/09/2020
Lobos,-35.190621966646106,-59.15033574677749,106.0,9.0,421.0,19/09/2020
Lomas de Zamora,-34.7535893569163,-58.407867115140895,1966.0,282.0,7927.0,19/09/2020
Luján,-34.589702128267604,-59.16246130499189,336.0,54.0,1974.0,19/09/2020
Magdalena,-35.1867198897735,-57.625009530655404,42.0,5.0,242.0,19/09/2020
Maipú,-36.8880254062215,-57.590328462526905,19.0,0.0,31.0,19/09/2020
Malvinas Argentinas,-34.4843460527078,-58.7225401380692,1762.0,210.0,4803.0,19/09/2020
Mar Chiquita,-37.50065147521771,-57.6326543329287,83.0,3.0,204.0,19/09/2020
Marcos Paz,-34.8218757021866,-58.8349233605435,239.0,26.0,1070.0,19/09/2020
Mercedes,-34.697009242263796,-59.4320923153337,208.0,8.0,792.0,19/09/2020
Merlo,-34.710666511317896,-58.743833801274796,1803.0,130.0,7420.0,19/09/2020
Monte Hermoso,-38.9678323793106,-61.273047797592795,1.0,0.0,10.0,19/09/2020
Monte,-35.4930329242716,-58.7556636141669,37.0,9.0,111.0,19/09/2020
Moreno,-34.5955552435765,-58.802982865735,1377.0,184.0,8249.0,19/09/2020
Morón,-34.6462822429202,-58.61948932354299,956.0,190.0,5083.0,19/09/2020
Navarro,-35.0384409686152,-59.413401210964295,49.0,3.0,108.0,19/09/2020
Necochea,-38.173759735739004,-59.1108537462504,20.0,3.0,118.0,19/09/2020
Olavarría,-36.856808791240795,-60.716539599685895,171.0,16.0,621.0,19/09/2020
Patagones,-40.1794272482489,-62.8606086877045,50.0,2.0,84.0,19/09/2020
Pehuajó,-35.8949468421481,-61.9878524117814,42.0,0.0,70.0,19/09/2020
Pellegrini,-36.1407776851211,-63.227332887357704,21.0,8.0,63.0,19/09/2020
Pergamino,-33.863915829966395,-60.581447361392,144.0,2.0,508.0,19/09/2020
Pila,-36.2168681841365,-58.391851368456294,2.0,0.0,34.0,19/09/2020
Pilar,-34.439472168673,-58.8983607321771,774.0,100.0,5213.0,19/09/2020
Pinamar,-37.1084927495227,-56.8688084578866,65.0,12.0,399.0,19/09/2020
Presidente Perón,-34.938938008364204,-58.4115343571375,265.0,24.0,1332.0,19/09/2020
Puán,-38.0742567754881,-63.0581665630015,3.0,1.0,13.0,19/09/2020
Punta Indio,-35.455963193982,-57.450835252175,6.0,0.0,20.0,19/09/2020
Quilmes,-34.737981049426,-58.2730072481717,2685.0,432.0,16572.0,19/09/2020
Ramallo,-33.588819410449,-60.037226677471104,13.0,2.0,58.0,19/09/2020
Rauch,-36.6012227560864,-58.9169997290374,0.0,1.0,3.0,19/09/2020
Rivadavia,-35.578878615468504,-63.0210998159398,13.0,0.0,15.0,19/09/2020
Rojas,-34.1955923641363,-60.722961498113,9.0,0.0,35.0,19/09/2020
Roque Pérez,-35.5183964239434,-59.232405073716095,27.0,1.0,144.0,19/09/2020
Saavedra,-37.723069856955206,-62.4224563053055,4.0,0.0,10.0,19/09/2020
Saladillo,-35.6725284604106,-59.6582783378295,166.0,3.0,306.0,19/09/2020
Salliqueló,-36.692921562592204,-63.0198305755983,2.0,0.0,5.0,19/09/2020
Salto,-34.24631936348,-60.3015244138341,110.0,3.0,380.0,19/09/2020
San Andrés de Giles,-34.433619053364204,-59.48023965380429,28.0,4.0,59.0,19/09/2020
San Antonio de Areco,-34.209249633190396,-59.5682807612893,34.0,2.0,148.0,19/09/2020
San Cayetano,-38.4020312327854,-59.6297996198462,3.0,0.0,11.0,19/09/2020
San Fernando,-34.160473672283004,-58.559288720158996,902.0,131.0,2949.0,19/09/2020
San Isidro,-34.4862970911441,-58.53681207566421,830.0,144.0,6440.0,19/09/2020
San Miguel,-34.5545834364144,-58.70597840002029,1047.0,189.0,4996.0,19/09/2020
San Nicolás,-33.4698060658351,-60.29235630884279,230.0,4.0,709.0,19/09/2020
San Pedro,-33.7995315615687,-59.818966629613,299.0,3.0,366.0,19/09/2020
San Vicente,-35.0774617373411,-58.4186059563996,267.0,32.0,1218.0,19/09/2020
Suipacha,-34.7360300109897,-59.7123283450086,37.0,1.0,76.0,19/09/2020
Tandil,-37.291890362534296,-59.2381836227991,265.0,2.0,355.0,19/09/2020
Tapalqué,-36.367098143731106,-60.2244193833771,55.0,0.0,3.0,19/09/2020
Tigre,-34.3985003615109,-58.609368261402,1152.0,155.0,6167.0,19/09/2020
Tordillo,-36.4119720277659,-57.221336882069394,0.0,0.0,18.0,19/09/2020
Tornquist,-38.2635075038085,-62.1863093528582,20.0,2.0,99.0,19/09/2020
Trenque Lauquen,-36.0920017242137,-62.6424511648914,69.0,0.0,113.0,19/09/2020
Tres Arroyos,-38.472268616492,-60.2678776960123,17.0,0.0,25.0,19/09/2020
Tres de Febrero,-34.6014083588854,-58.563724899993495,1183.0,231.0,6036.0,19/09/2020
Tres Lomas,-36.4900135652176,-62.8771704257533,0.0,0.0,3.0,19/09/2020
Vicente López,-34.5272688983062,-58.50723754343411,704.0,151.0,2592.0,19/09/2020
Villa Gesell,-37.362127746240894,-57.060481759591205,28.0,1.0,79.0,19/09/2020
Villarino,-39.141474800140706,-62.8606086877045,38.0,0.0,119.0,19/09/2020
Zárate,-34.0063416358159,-59.1460474396042,297.0,29.0,1178.0,19/09/2020
